clust,comp,name,text,comp_order,clust_order,rule
3,1,090000648472877d,"The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is worse than a massive oil spill, as the toxins accumulate in the liver of the animals and decimate wildlife!

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides is extremely dangerous and can cause illness and reproductive failure, impacting whole populations and entire ecosystems.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. It is urgent to act now to protect not only wildlife but our ecosystem for our future generations!
Please act now!",11,11,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471d84c,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Thank you,
Karen Nazario",13,12,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c924,"Dear EPA,
The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!
Alicia Santurio",19,13,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471d887,"
 Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Gina Downey",20,14,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471d5ff,"Here's your chance to do the right thing in history and ban the horrendously poisonous Rodenticide!

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Chris Ku
Gary Devlin 
Sandra Ku",22,15,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c99f,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Ariana Azoulai",23,16,EPA-HQ-OPP-2015-0481-0050
3,1,0900006484725a9c,"To the EPA:
The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) causes massive ecological damage across the food web and jeopardizes biodiversity in ways we still do not entirely understand.
From ants to apex predators like the mountain lion, these poisons, specifically: brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.
Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT did.
If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.
Do not let another year pass - ban them NOW.

Michele Augeri
30 Cottage Road
Newbury MA 01951",25,17,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c903,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.
From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.
Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.
If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.
Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Carol Gage
Sacramento, CA",28,18,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471cf37,"The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!",29,19,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471f0e6,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!
Sincerely,
Kurt Lieber",30,20,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471dd45,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Yael Trock, Esquire",55,21,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c656,"
Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Jane
Los ngeles",56,22,EPA-HQ-OPP-2015-0481-0050
3,1,0900006484724dd2,"PLEASE Ban Rat Poisons. I've seen too many bobcats and hawks sock from
rat poisons. 
The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

#rodenticide #wildlife #banpesticides",57,23,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471cc1a,"The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!",58,24,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c977,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!",61,25,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471ca51,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Howard Whitaker
2041 Campton Circle
Gold River, CA  95670",62,26,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471db64,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Christine Gee",63,27,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471ced4,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!
HOLLY T. BROWDE
",64,28,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c587,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!
Kelly Newfield
Pomona, CA",65,29,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471cad2,"
Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!
Marisa Landsberg",68,30,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c546,"The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!",69,31,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471da31,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!
- Laura Cornett
",70,32,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c99d,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Kane Haugen",72,33,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c4b7,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Vivian OConnell
San Jose, CA",73,34,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471f0d4,"Dear EPA,


The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.


From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.


Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.


If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.


Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Thank you,

Shane Ramirez",75,35,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471d034,"Hello EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now! Thank you",76,36,EPA-HQ-OPP-2015-0481-0050
3,1,090000648471c549,"Dear EPA,

The widespread contamination of wildlife by Anticoagulant Rodenticide (AR) is like a massive oil spill, except the injuries are below the skin, in the blood and in the liver - but the ecological damage is comparable.

From ants to apex predators like the mountain lion, these poisons, specifically brodifacoum, bromadiolone, difethialone, difenacoum, diphacinone and chlorophacinone, leach through the food web, just like DDT, which was banned 48 years ago.

Exposure to anticoagulant rodenticides can cause illness and reproductive failure, impacting whole populations and entire ecosystems, just like DDT.

If people could see how damaging these poisons are to our wildlife and ecosystems, we would not be discussing their potential ecological impact in 2020 - they would have been banned years ago, just like DDT.

Please save our wildlife and prohibit the use of these pesticides. Please, do not let another year pass, ban them now!

Julia Griswold",78,37,EPA-HQ-OPP-2015-0481-0050
