clust,comp,name,text,comp_order,clust_order,rule
3,1,09000064849e299e,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",11,11,EPA-R06-OAR-2020-0510-0001
3,1,090000648499d30a,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",12,12,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ea583,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",13,13,EPA-R06-OAR-2020-0510-0001
3,1,09000064849da0f7,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.



I also want to express my support for expanding the ability of people who want to speak and attend the public hearing on January 5th and to have additional an public hearing that is after the holidays when there is adequate time for more people to learn about this new air pollution source on the Coastal Bend. 



Public hearings should be set up in a way that allows a wide variety of people to participate, including closed captioning, interpretation for non-English speakers and sign language.",14,14,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e778,"Im a Texas resident, and a former resident of Corpus Christi, and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal's plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",15,15,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a3ef9,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",16,16,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ddad4,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.



I also want to express my support for expanding the ability of people who want to speak and attend the public hearing on January 5th and to have additional an public hearing that is after the holidays when there is adequate time for more people to learn about this new air pollution source on the Coastal Bend. 



Public hearings should be set up in a way that allows a wide variety of people to participate, including closed captioning, interpretation for non-English speakers and sign language.",17,17,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e381,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",18,18,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a33d3,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",19,19,EPA-R06-OAR-2020-0510-0001
3,1,090000648499c7ff,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",20,20,EPA-R06-OAR-2020-0510-0001
3,1,09000064849e1083,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",21,21,EPA-R06-OAR-2020-0510-0001
3,1,090000648499ca5a,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",22,22,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a3443,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",23,23,EPA-R06-OAR-2020-0510-0001
3,1,09000064849abe36,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",24,24,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a9faa,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",25,25,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a1e45,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",26,26,EPA-R06-OAR-2020-0510-0001
3,1,090000648499ccc1,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",27,27,EPA-R06-OAR-2020-0510-0001
3,1,090000648499eb23,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",28,28,EPA-R06-OAR-2020-0510-0001
3,1,09000064849aa493,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",29,29,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a32ca,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",30,30,EPA-R06-OAR-2020-0510-0001
3,1,09000064849da149,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.



I also want to express my support for expanding the ability of people who want to speak and attend the public hearing on January 5th and to have additional an public hearing that is after the holidays when there is adequate time for more people to learn about this new air pollution source on the Coastal Bend. 



Public hearings should be set up in a way that allows a wide variety of people to participate, including closed captioning, interpretation for non-English speakers and sign language.",31,31,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ad598,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",32,32,EPA-R06-OAR-2020-0510-0001
3,1,09000064849e290c,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",33,33,EPA-R06-OAR-2020-0510-0001
3,1,090000648499da39,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",34,34,EPA-R06-OAR-2020-0510-0001
3,1,09000064849e273e,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",35,35,EPA-R06-OAR-2020-0510-0001
3,1,090000648499d80c,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma. It's time for you our representatives to start listening to the people. We want to save our planet, our only home. Think further than your own profits and to listening to the cries of your people to stop polluting for profits.",36,36,EPA-R06-OAR-2020-0510-0001
3,1,090000648499c04b,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",37,37,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e67d,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",38,38,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e6b5,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",39,39,EPA-R06-OAR-2020-0510-0001
3,1,09000064849da147,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.

I also want to express my support for expanding the ability of people who want to speak and attend the public hearing on January 5th and to have additional an public hearing that is after the holidays when there is adequate time for more people to learn about this new air pollution source on the Coastal Bend. 

Public hearings should be set up in a way that allows a wide variety of people to participate, including closed captioning, interpretation for non-English speakers and sign language.

Please hear these intelligent words and act accordingly. I am trying to do the right thing for our children and their children to come.",40,40,EPA-R06-OAR-2020-0510-0001
3,1,090000648499c36b,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",41,41,EPA-R06-OAR-2020-0510-0001
3,1,090000648499ea89,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",42,42,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e3a4,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",43,43,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ee37a,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",44,44,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ea28c,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",45,45,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ea32f,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",46,46,EPA-R06-OAR-2020-0510-0001
3,1,090000648499c999,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",47,47,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a2680,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",48,48,EPA-R06-OAR-2020-0510-0001
3,1,09000064849e13a4,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",49,49,EPA-R06-OAR-2020-0510-0001
3,1,9.00E+259,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",50,50,EPA-R06-OAR-2020-0510-0001
3,1,09000064849d9ffc,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.



I also want to express my support for expanding the ability of people who want to speak and attend the public hearing on January 5th and to have additional an public hearing that is after the holidays when there is adequate time for more people to learn about this new air pollution source on the Coastal Bend. 



Public hearings should be set up in a way that allows a wide variety of people to participate, including closed captioning, interpretation for non-English speakers and sign language.",51,51,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ee289,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",52,52,EPA-R06-OAR-2020-0510-0001
3,1,090000648499c6fc,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",53,53,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e453,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",54,54,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a3493,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",55,55,EPA-R06-OAR-2020-0510-0001
3,1,090000648499c9c9,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",56,56,EPA-R06-OAR-2020-0510-0001
3,1,09000064849acbc8,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",57,57,EPA-R06-OAR-2020-0510-0001
3,1,090000648499cc5c,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",58,58,EPA-R06-OAR-2020-0510-0001
3,1,090000648499ce1c,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",59,59,EPA-R06-OAR-2020-0510-0001
3,1,090000648499da34,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",60,60,EPA-R06-OAR-2020-0510-0001
3,1,09000064849a9f55,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",61,61,EPA-R06-OAR-2020-0510-0001
3,1,090000648499d5a6,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",62,62,EPA-R06-OAR-2020-0510-0001
3,1,090000648499e31d,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",63,63,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ea260,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",64,64,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ee82b,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",65,65,EPA-R06-OAR-2020-0510-0001
3,1,09000064849ee4ce,"Im a Texas resident and my comment is on permit application EPA-R06-OAR-2020-0510 relating to the PSD preconstruction permit, the Title V operating permit, and the 112(g) NOMA.  I oppose  Bluewater Terminal plans to emit so much air pollution off the Texas Gulf Coast without any pollution controls. Please deny permission to pollute. There are already too many air pollution sources in the Coastal Bend and high rates of asthma.",66,66,EPA-R06-OAR-2020-0510-0001
