clust,comp,name,text,comp_order,clust_order,rule
4,1,090000648436c726,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",121,11,USDA-2020-0009-0001
4,1,0900006484337a02,"I strongly oppose the USDAs proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no ones access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",126,12,USDA-2020-0009-0001
4,1,09000064843183a1,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",141,13,USDA-2020-0009-0001
4,1,090000648436e64e,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",149,14,USDA-2020-0009-0001
4,1,0900006484360f61,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",152,15,USDA-2020-0009-0001
4,1,090000648437026d,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",153,16,USDA-2020-0009-0001
4,1,090000648436354c,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",158,17,USDA-2020-0009-0001
4,1,090000648433db51,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",165,18,USDA-2020-0009-0001
4,1,090000648433b15e,"I strongly oppose the USDAs proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no ones access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.
",166,19,USDA-2020-0009-0001
4,1,090000648435dbc6,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",176,20,USDA-2020-0009-0001
4,1,090000648435d8e6,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",177,21,USDA-2020-0009-0001
4,1,0900006484367a37,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",182,22,USDA-2020-0009-0001
4,1,090000648431563d,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",189,23,USDA-2020-0009-0001
4,1,090000648436fbc3,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",193,24,USDA-2020-0009-0001
4,1,0900006484361e2c,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",200,25,USDA-2020-0009-0001
4,1,09000064843733a8,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",204,26,USDA-2020-0009-0001
4,1,09000064843676d9,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",218,27,USDA-2020-0009-0001
4,1,09000064843152ee,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",219,28,USDA-2020-0009-0001
4,1,0900006484361f2f,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",220,29,USDA-2020-0009-0001
4,1,0900006484367fd8,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",223,30,USDA-2020-0009-0001
4,1,0900006484366e9f,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",234,31,USDA-2020-0009-0001
4,1,09000064843675cb,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",236,32,USDA-2020-0009-0001
4,1,09000064843152a7,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",238,33,USDA-2020-0009-0001
4,1,0900006484339a6f,"I strongly oppose the USDAs proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no ones access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.
",259,34,USDA-2020-0009-0001
4,1,0900006484314fd8,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",262,35,USDA-2020-0009-0001
4,1,09000064843775a3,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",268,36,USDA-2020-0009-0001
4,1,090000648431af16,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",274,37,USDA-2020-0009-0001
4,1,090000648437368a,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",278,38,USDA-2020-0009-0001
4,1,090000648435cc3b,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",284,39,USDA-2020-0009-0001
4,1,0900006484337df0,"I strongly oppose the USDAs proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no ones access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",285,40,USDA-2020-0009-0001
4,1,09000064843663ff,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",298,41,USDA-2020-0009-0001
4,1,090000648437422e,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",305,42,USDA-2020-0009-0001
4,1,09000064843667c0,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",308,43,USDA-2020-0009-0001
4,1,0900006484365f47,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",314,44,USDA-2020-0009-0001
4,1,090000648433e949,"I strongly oppose the USDAs proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no ones access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",316,45,USDA-2020-0009-0001
4,1,0900006484364b16,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",317,46,USDA-2020-0009-0001
4,1,09000064843746dc,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",318,47,USDA-2020-0009-0001
4,1,0900006484367cce,"I strongly oppose the USDA's proposed rule because it unfairly favors taxpayer-funded religious organizations over the people that government programs are intended to help. No one should be forced to sacrifice their religious freedom in order to qualify for basic government-funded services. 

The proposed rule will undermine access to critical services for youth such as school lunch programs and 4-H development and mentoring programs. The rule eliminates key religious freedom protections for participants while inviting employment discrimination by the government-funded service providers that are supposed to be serving everyone. 

This proposed rule is discriminatory and dangerous. In America, no one's access to vital services should depend on whether they share the religious beliefs of government-funded organizations. Please withdraw this harmful rule in its entirety.",319,48,USDA-2020-0009-0001
