clust,comp,name,text,comp_order,clust_order,rule
3,1,09000064844ace61,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash. The proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.
 
Clean water is the lifeblood of our communities, but too many of ushave to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution.",53,11,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ae6a8,"I am appalled that you are opportunistically changing very important safe guards while communities are focused on saving lives.  Administrators should have no more access to testing than I have.And, importantly, no major changes to environmental safeguards should be made as people fight for their lives in the moment. I am disgusted by this attempt to do so.

 I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",58,12,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844abfe7,"Like most Americans, I like my environment, including our air and water, as clean and healthy as possible. Therefore, I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash and all the other actions taken by the EPA to benefit industry instead of protecting our environment. (That used to be the literal mission of the EPA, remember???)
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",69,13,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844b09df,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash. Enabling this move - during a global pandemic - is a cowardly way to avoid accountability! You are pushing risk factors to the breaking point and endangering more lives!
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",70,14,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ae18c,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.

When all the trees and animals are dead and all the air, land and water are polluted will you then realize you and your progeny cant eat money!",78,15,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844acc86,"I am opposed to any and all attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us that live on the front lines of toxic pollution have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",80,16,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844af9fd,"Toxic coal ash does not belong in Americans groundwater. I am writing in opposition to any weakening or repeal of the regulations which protect our communities from this poison. The fact that the Americans most endangered by coal ash pollution, happen to be poor, is all the more reason to protect and assist those communities, rather than causing them to suffer in the name of increasing profits for the mining industry, or the utilities corporations. 
 
History has shown us in no uncertain terms that polluters in the coal and energy industries do NOT self-regulate for the good of citizens. If permitted to operate without oversight, they have always chosen profits above all else, including the lives and health of Americans. There is no reason to believe this has changed or ever will. Im calling on the EPA to DO ITS ACTUAL JOB in protecting citizens from bearing the terrible price of corporate greed and negligence.",85,17,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ad478,"I want you to know I fully support this and all the other petitions you are receiving begging that you don't allow us to move backwards from all our hard won gains to clean our water and air. 

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",90,18,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ad36c,"Hello Mr. Wheeler,

I am very much opposed to any and all attempts to repeal or weaken Clean Water protections against toxic coal ash and other elements that endanger human health and clean water.
 
Clean water is an inalienable RIGHT that serves as the lifeblood of our communities. Too many people, especially communities of minorities and low-wealth communities that disproportionately live on the front lines of toxic pollution, have to worry about toxic chemicals leaching into aquifers from coal ash settling ponds, threatening our drinking water and the health of our families.
 
It is irrational to expect utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. Your department's proposal allows dangerous leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close. This practice is reckless and disingenuous to the American People because it prioritizes industry profits over our public health, and should be abandoned.
Respectfully,",92,19,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ac43b,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many Americans  especially minorities, the indigent, and the disenfranchised disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening their drinking water and the health of their families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. Please abandon this proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over public health.",96,20,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844afddd,"Please do not repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.  This is especially true of communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution. 
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",115,21,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ac87e,"Any one who proposes or facilitates the weakening of current safeguards should be forced to live in near vicinity and downwind of the plants producing this poison.  Their water should come from the area as well.

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",116,22,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844af2a0,"***With this pandemic, more of trumps corrupt cabinet cabal are going about their heinous take down of our standards, therefore:
**
I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",128,23,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844af4e0,"A government of the people, by the people, and for the people. NOT for the fossil fuel buddies of the tRUMP administration.

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",130,24,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844af8f8,"Weaker pollution standards cost people's lives.  We've made progress.  It is criminal to reverse it.

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",133,25,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844b058f,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.  It has taken far too long to get the controls you want to roll back.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.  And makes us wonder if those profits were ""shared"" as is quite possible.  And thinking person would WELCOME clean water, but not maybe a politician who goes against the welfare of the nation, the same silly people that pay you salary.  Forget the money and think about your fellow man who doesn't always have a water bottle handy or even available.",138,26,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844af8d8,"The fact that EPA Administrator Andrew Wheeler wants to gut the first-ever federal safeguards against coal ash pollution is more proof that the Trump administration and his sycophants HATE AMERICANS and are unfit to hold their positions.

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",140,27,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844c4086,"""I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.""

I support the above message.  While the evidence basis on the relationship between particulate matter and severity of COVID-19 has largely not yet passed peer review, a large body of pre-review research is available here: 

https://scholar.google.com/scholar?as_ylo=2019&q=particulate+matter+covid&hl=en&as_sdt=0,36

In addition, nothing is scientifically surprising about the idea that putting more crud into people's lungs is going to make it harder for them to breathe if and when they end up with a respiratory disease.

Go fish -- just not on the taxpayer's dime.",144,28,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844acd33,"Seriously, companies producing toxic waste then being allowed to dump poisons into water ways because regulations are removed, thus killing and injuring innocent people, is a present day halocast happening against our poorest American people!
Truly, please be a leader and support only laws which keep America clean and save for all her people! This email is to confirm I also oppose any and all the attempts to repeal or weaken clean water, air, and land protections against poisons and toxins - toxic coal ash included!
 
Clean water, air, and land is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.

Please choose to do the right thing for our American communities, not allow toxins or poisons into our water!

Sincerely,

Mother of 8",145,29,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844afa1a,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.  The reasons for having put them into effect have not gone away.  in a viable market economy, prices must include all costs.  Shifting the costs of environmental damage onto others is not a viable strategy if market economies are to remain viable.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",148,30,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844afb5f,"On behalf of all our kids, grandkids and future generations! - I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash. This is POISON Mr. Wheeler and the American people deserve to have clean water for heaven's sake! The attempts to take advantage of this difficult time in our history to weaken environmental laws for short term gain are SHAMEFUL.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",149,31,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844aefc0,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.

You have to be crazy and ignorant to relax public health measures duriing a public health crisis.AND I SEE THAT YOU ARE.  Get areal job....start picking lettuce.Hara Davis",159,32,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844afe86,"Repealing or weakening clean water protections against toxic coal ash would put public health at serious risk,  and goes against the EPAs mission to protect the public.  I strongly oppose the proposed repealing or weakening of these regulations! And EPA should to! This story only helps one group: Big polluters.
 
Clean water is the lifeblood of our communities, but too many of us have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",161,33,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ad501,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.  Your job is to protect the health of our planet and U.S. residents and citizens.  You are using your job to cause more pollution and cause more serious health problems for those you are serving, esp. those who don't have enough money to move into a safer community.  
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",170,34,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844ae005,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash. The polluters poisoning America's water resources will be held accountable to their last dollar, even the assets of your board members and corporate leadership. Your time is limited because you are walking the plank even though you are not aware of it! Trump's corrupt administrators will be held accountable!
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",178,35,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844afd25,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 Now is not the time to further jeopardize the health of the American people.",182,36,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844b117d,"We do not need even more health risks at this time. It is time to PROTECT the public, not make it more susceptible to health issues. Isn't that your job??

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",188,37,EPA-HQ-OLEM-2019-0361-0001
3,1,09000064844b0134,"It is interesting that the Trump Administration has recognized, at last, that protecting people against a virus is essential for public health.  However, it seems the Administration still does not recognize that coal ash kills.  These are preventable deaths.  Work to prevent them.

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",191,38,EPA-HQ-OLEM-2019-0361-0001
5,1,09000064844b055c,"Dear leaders,

I am writing you to ask you to please stop rolling back epa protections. We need water and clean air.

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.

I want to encourage you all to please consider giving these companies incentives to instead look into investing in making their livings doing things in a safe and healthy way please help these companies to  move away from dirty industries that hurt the earth all life and people and invest inf solar and wind instead. I really hope you will listen to what I am trying to share and ask of you. Thank you",2,1,EPA-HQ-OLEM-2019-0361-0001
5,1,09000064844ad632,"I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us , especially to those of us who have PFAS in our water which has been proven to affect immunity and pleas remember we are in a pandemic. Its often poor communities but we are very middle class so don't add  coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",7,2,EPA-HQ-OLEM-2019-0361-0001
5,1,09000064844adeab,"Coal ash is a poison and must be properly treated to neutralize its' adverse effects prior to release.  Anything else makes you a killer!

I am opposed to any and all the attempts to repeal or weaken clean water protections against toxic coal ash.
 
Clean water is the lifeblood of our communities, but too many of us  especially communities of color and low-wealth communities that disproportionately live on the front lines of toxic pollution  have to worry about pollution leaking from coal ash ponds, threatening our drinking water and the health of our families.
 
We cannot rely on the utilities and coal ash pond operators to set their own standards or decide if they want to clean up their pollution. This proposal to allow dangerous, leaky unlined ponds to continue operating and even allowing reopening of pits that were scheduled to close is reckless, prioritizes industry profits over our public health, and should be abandoned.",19,3,EPA-HQ-OLEM-2019-0361-0001
